hour,machine_id,temperature,vibration_rms,pressure,current_draw,rotation_speed,has_fault
1173,M1,66.08825086539142,0.7726914644394679,100.48960458518472,14.74365905547089,1810.4987524842034,False
1174,M1,63.696023308209824,0.7981991506619502,101.65087296167056,14.490884666055733,1793.7734532129396,False
1175,M1,60.91483951791427,0.7754029252934819,98.05687403647579,13.163493569966406,1786.6804438776812,False
1176,M1,60.98251204162353,0.7230641721512643,95.86280549836053,14.128128099267578,1793.6654849904526,False
1177,M1,61.63035037646069,0.7648159642836905,98.62587432000375,13.805843712459064,1787.005782204524,False
1178,M1,62.72464140081744,0.711454982375452,100.21186603246917,13.399588475370527,1781.6689117547219,False
1179,M1,61.566194582859,0.7501030469048461,94.27676795806917,13.202741375699432,1792.2621042519538,False
1180,M1,62.718408554560995,0.8582897270522766,97.95620114412593,15.202919876467444,1783.5693066103572,False
1181,M1,63.38106217593749,0.7996113930983171,98.32217977794394,13.730413553108047,1783.732133834723,False
1182,M1,62.74601679055429,0.904211484668807,102.32319150429079,14.001985936049593,1794.1186029813962,False
1183,M1,65.10620626633157,0.7800479512466347,99.54486552268143,14.811526638241283,1796.0442531176045,False
1184,M1,66.17035217196918,0.8355422433511047,97.51504349270287,15.259238950525992,1804.4896825952546,False
1185,M1,66.83209736797212,0.870418170589359,98.3825751247798,15.705521049899323,1798.4928329709596,False
1186,M1,67.67623026020482,0.8290822896865456,98.75530025948332,16.562105485403073,1798.1262676548545,False
1187,M1,65.86730798025593,0.8239450329119783,99.05945354010463,15.694081755385952,1796.8258122960917,False
1188,M1,67.77884908090533,0.7988743669999466,102.43989815089317,16.0290969215618,1819.5412383087273,False
1189,M1,67.20508360037789,0.8813491201415181,101.64566696348976,16.49504765027618,1799.8082299309951,False
1190,M1,66.64917300473974,0.9913810834126997,102.12787221665424,16.470844283713994,1805.2721691987517,False
1191,M1,67.80732199183639,0.8601149844587601,99.41513929988321,16.03930770124562,1811.225972901953,False
1192,M1,68.22642478637957,0.9012219174730502,105.71943828817024,16.265113073972365,1811.538872023375,False
1193,M1,69.1052332295183,0.9616550300721936,100.93409330463675,16.59441826477932,1795.585691984091,False
1194,M1,67.80082504184936,0.9541741243883668,99.06020642656655,17.048085111095034,1787.5857336625543,False
1195,M1,67.00396477907805,0.9050427853147629,100.4316861739346,15.90417083291517,1807.006812992257,False
1196,M1,65.45152610462478,0.8501851932344183,101.56888244815676,14.933394016425732,1802.805419203923,False
1197,M1,63.67559284972855,0.8113991736913375,98.67207540252811,13.703356616394649,1805.495045970247,False
1198,M1,63.88989670982249,0.8101808574173619,98.71031297322375,13.789836335671058,1820.4877247520512,False
1199,M1,64.5666928624901,0.7461999254700329,102.82143905953356,13.665603362290259,1788.8342189977436,False
1200,M1,63.296044976945986,0.8628463505570868,96.94802926274996,14.975181603975313,1789.8802140394112,False
1201,M1,59.813897996819954,0.6930028780317069,98.56468829783165,12.348870069641084,1803.4670434313266,False
1202,M1,62.15205139624703,0.7946556756383371,93.14882493460904,14.470248161487238,1795.9712723468265,False
1203,M1,62.157062524160764,0.842932597626941,98.48158469292405,14.3457562811641,1783.7045706397605,False
1204,M1,62.95495544250903,0.8159737695926182,97.11982500041907,13.864125231333732,1770.806153032612,False
1205,M1,62.435620024474446,0.7156488480921427,99.4335062080396,14.075336029610613,1789.900625744425,False
1206,M1,63.81571030298532,0.7363105360106463,98.69602598172737,14.3646047185566,1788.2611192613815,False
1207,M1,63.185701741703305,0.835764041790769,97.42767989869145,14.403687812202001,1794.6922403344597,False
1208,M1,63.39944931091709,0.7785596257929959,99.2182954672559,14.580381935544777,1782.085685934331,False
1209,M1,65.28584938417544,0.7974853716310247,100.21993820466898,15.887524624207892,1809.5331137280987,False
1210,M1,67.9268488503132,0.8436589217162088,100.15455815907636,16.01296783194459,1797.0574814779347,False
1211,M1,66.08864869586873,0.8308209004374968,99.22999887066831,15.51012019700201,1805.747738767465,False
1212,M1,65.33780063029437,0.8913971571904246,98.77104451679956,14.9914335655927,1830.5458750558166,False
1213,M1,64.87096619883728,0.7847930855812923,99.7164658955834,15.351881481529656,1834.2702776286574,False
1214,M1,66.6947416694016,0.8468982584682919,100.55705401865298,15.133358855601061,1816.6099250003085,False
1215,M1,70.4110393107922,0.9180327906850597,100.50531921694513,17.185362443845612,1815.4610924005342,False
1216,M1,69.36745026904532,0.9059680331574594,103.4041746752071,17.438733691485538,1795.6681127743886,False
1217,M1,67.11720715061399,0.831067578653177,99.01479306095432,16.67840443820654,1810.0578234569596,False
1218,M1,68.73040320823758,0.9456077230203032,98.03429298256876,15.980138367889039,1803.8653949402421,False
1219,M1,65.68470160864652,0.8186519623205887,98.14530924421965,15.407370421112097,1792.0811573695034,False
1220,M1,65.64241148554842,0.8457681082651975,98.3705445634129,15.118568080786545,1813.8904251621575,False
1221,M1,66.07297255892021,0.8362800499193749,99.3726659423585,15.720640595517446,1780.8223525360222,False
1222,M1,64.28334731645695,0.8888563316024626,100.49339334531345,14.499120142457604,1815.5064618602767,False
1223,M1,64.04907293690701,0.8056849801122373,98.54904250374123,14.707917929048193,1779.999099585311,False
1224,M1,62.114986019439534,0.7204875225371307,99.54889498110258,13.250108033336508,1772.986966388104,False
1225,M1,61.09785948486416,0.7740351038205004,97.66677786248064,13.1508908079257,1790.5315641924244,False
1226,M1,61.33998458087504,0.7693847329991467,98.11972900035653,14.370532844409352,1795.0548717008603,False
1227,M1,61.80651978139272,0.7172424476911914,99.84979749918324,13.850474354539084,1769.606960682683,False
1228,M1,60.06127929413146,0.7190554923072848,98.09010121753724,13.804305511559296,1785.0678460771962,False
1229,M1,61.55213938766473,0.7409431607649574,98.75656940084062,14.003806070485822,1787.8691816733187,False
1230,M1,62.292054204000756,0.7671935534431991,97.5621119422756,13.878993622055996,1781.644710585354,False
1231,M1,64.18607670787857,0.7462679946178311,96.9902725783742,14.577635344134887,1790.9306324198396,False
1232,M1,63.875672876767304,0.7522859860832523,98.74430735498007,15.233430763785698,1791.758636749342,False
1233,M1,65.9641227505404,0.8360153681052305,102.76977661048555,15.92336590300172,1796.842911170202,False
1234,M1,65.2356882220712,0.8294693733770732,100.63114765019556,15.880610301864893,1800.7481959380884,False
1235,M1,66.63350260597191,0.8697378801382617,96.4455520479908,15.65883747569245,1801.0298020328219,False
1236,M1,68.99935110050443,0.8410315104464442,99.26620872145119,16.664562170475026,1809.181504695106,False
1237,M1,67.59029711119484,0.8642085139306008,102.37343991129345,15.339964480956134,1817.4149786582527,False
1238,M1,66.61108302951031,0.8495187067353905,100.30710747749842,15.50251006346561,1806.7346641820852,False
1239,M1,67.39338364843965,0.8336425459023531,102.91840555487086,15.195995720815906,1806.4994993537875,False
1240,M1,68.43873220105937,0.8470298814306824,102.47019823535942,17.06053494188213,1827.793796883624,False
1241,M1,69.67993501602359,0.8866207929074759,101.07738029443573,16.434648182980574,1806.509241499537,False
1242,M1,68.19979526324451,0.8774055470713434,104.81766644995272,16.236619501001943,1798.372708872338,False
1243,M1,67.00834637570553,0.8162337994127496,100.32290480215707,15.580999217490817,1792.777757060544,False
1244,M1,68.09916316727856,0.8621082617695127,104.68127079596303,16.74224329037816,1807.2918723234845,False
1245,M1,65.6314356786129,0.7735518141659873,100.58871322240054,14.911143929255744,1803.035000666758,False
1246,M1,63.89480335017482,0.7608121492616127,100.4559356622165,14.492854498164139,1788.393957069883,False
1247,M1,62.12724006072129,0.7715433294188069,99.31662859985356,14.555951986253076,1804.549733008399,False
1248,M1,64.24087137442325,0.8030113706655093,96.86034865261743,14.64675454736081,1795.2927694320033,False
1249,M1,64.74564975854958,0.8396300836843208,97.96397549847504,14.539088361875105,1769.4907348315596,False
1250,M1,62.678385933665204,0.7639816391893496,98.73596473082168,13.288806393936307,1779.3315399940223,False
1251,M1,62.57808561976204,0.7252004704967719,96.05756056872093,13.48817316436924,1787.4368547100069,False
1252,M1,60.95570453368669,0.6807664558151911,99.44074108596274,12.922914900029316,1792.7966475738199,False
1253,M1,63.29378742703127,0.8180629124377116,98.4959514662306,14.430234405471738,1792.6283259579488,False
1254,M1,63.733813911903304,0.7541003243452638,98.69247945069054,13.917398824259594,1771.0089115201288,False
1255,M1,63.43308834735934,0.7458903866394238,98.80910905929855,14.243026471909223,1782.650860888513,False
1256,M1,64.75413809920421,0.8444511121057359,94.80712533318057,14.51250283313813,1799.9599257773768,False
1257,M1,64.31454337675667,0.8329958250819699,100.3709301049249,14.855956785066667,1805.1010423133646,False
1258,M1,64.77740423603798,0.7931751465100066,101.88442643359758,15.898129375493262,1809.6471087378607,False
1259,M1,67.30836957981015,0.8501721602664866,104.89602980725694,15.402993722055738,1800.6777029586062,False
1260,M1,67.93767014067012,0.843550625958252,103.13184987353038,16.128133195130516,1815.5282471783803,False
1261,M1,68.0551136195173,0.85272090667437,101.66769902414966,16.79799124189428,1811.0687625879784,False
1262,M1,68.7381280597134,0.9278153619686781,102.44121563955488,16.34813477825305,1816.0417961043322,False
1263,M1,67.793575393269,0.8552680710977277,101.19262809960323,15.786469770202773,1821.9681282999027,False
1264,M1,68.22262505930001,0.9003706040067889,101.64635532322063,16.258544985745857,1812.722991943116,False
1265,M1,66.15008396044946,0.8665419520509162,98.23796751461616,15.90145175480785,1821.525834765961,False
1266,M1,68.6419349933212,0.7962062516411036,101.86198161530203,16.518421679361232,1794.3216943765972,False
1267,M1,66.39050889928906,0.8212997361883875,103.79000712292647,16.031563938877177,1811.107345102721,False
1268,M1,66.05448838639411,0.9175258327784733,101.44186815394852,16.32462827149621,1798.055867494355,False
1269,M1,65.3755984143706,0.7683276145608189,97.98114292427498,14.505447705433854,1802.0676850184905,False
1270,M1,62.85341052848593,0.7775950317979721,98.6365202436291,14.370659051404216,1790.3333433449081,False
1271,M1,62.57119359280789,0.7309907153215535,100.66470890292035,14.73423796378538,1769.6359629084316,False
1272,M1,63.00906419196853,0.8200510918470864,100.96397971766301,14.082583520814978,1794.3868040828336,False
1273,M1,63.043882027578334,0.762748910334425,95.73041743484337,13.929965938827802,1791.7174152182615,False
1274,M1,62.58012612744661,0.8826038368786223,96.62973429910416,14.834347042173013,1795.8206791239359,False
1275,M1,61.761168158861395,0.7723761976133925,97.68651587766308,13.294541114674752,1770.5586582516105,False
1276,M1,61.27714994390627,0.7027304020870728,99.38893476396007,13.928695853721344,1768.5026798406325,False
1277,M1,62.80823408555274,0.7074994979248326,98.40325064617967,14.088573960554468,1788.6982799708328,False
1278,M1,62.61583951649268,0.8028337953528796,99.25639233126815,14.505138693495354,1781.9203579382827,False
1279,M1,63.272236352215096,0.8613687554406344,100.69586781595437,14.386722471814798,1789.3644450463044,False
1280,M1,63.25818996499622,0.8301122721487907,100.58331847438136,14.560056723903124,1807.865301842448,False
1281,M1,66.01816390980741,0.7920068531467526,97.67238033351113,15.975959100184006,1804.818462675642,False
1282,M1,65.39437809971824,0.816629987265203,101.54144311206973,15.284716739529946,1806.6398530349784,False
1283,M1,64.2285818947531,0.736463212989521,99.82888232410785,14.477595724866077,1820.0409098112013,False
1284,M1,66.8751666888155,0.8484203130946986,100.2784729528612,15.309262217414133,1803.5827927688367,False
1285,M1,67.27984601552578,0.8033491985480856,101.94190082601784,16.63811849356542,1808.4128319394358,False
1286,M1,68.0697187373137,0.8942472019061273,101.68685792551547,16.04240202795025,1819.0088692454794,False
1287,M1,66.60455321571804,0.8485039950358433,101.17668214462907,14.925392900423867,1813.828333588082,False
1288,M1,65.2455719471417,0.8332504724652126,103.10434468166034,14.379290044784359,1827.6120078491745,False
1289,M1,67.7696968707912,0.8841231160606401,105.17200168387114,15.240721830249626,1808.422931110781,False
1290,M1,66.6134755402794,0.950319632769258,100.96613404090645,16.011714511706984,1819.4085160611355,False
1291,M1,66.76745123549405,0.8185417831961938,101.85183299837263,15.754666609744982,1789.1716769980217,False
1292,M1,67.04373674759142,0.9317541895090603,99.35476415131839,15.871907386388523,1806.3257011241549,False
1293,M1,65.99334840692224,0.7688091238549972,98.0141524487372,15.784818165674347,1793.6080404283937,False
1294,M1,65.61856152458317,0.8609739180320972,97.78265982956,16.254937631185467,1784.6120688307722,False
1295,M1,63.03094173017229,0.7474770244196722,95.95814968110385,14.318320185771421,1803.7369961194129,False
1296,M1,62.17855698212223,0.7834034041113959,98.40428327246816,14.040568084647667,1796.5326531535038,False
1297,M1,62.31644283226809,0.8544233302288674,98.15801816446606,15.030821199956566,1778.0843709247586,False
1298,M1,61.98636064559853,0.7259781012239973,99.95890922591873,12.721980439346977,1779.5409949235523,False
1299,M1,61.800320152792736,0.6943217362420013,98.18536188707051,12.95685951190243,1796.8781195335393,False
1300,M1,60.82067821097202,0.7448155852389013,98.81391025077106,13.804525018102169,1786.7148376927569,False
1301,M1,63.23199733643215,0.8012593793976154,97.76584622682755,14.382845094371115,1799.5132692692707,False
1302,M1,64.01546885368391,0.8523779535388819,97.97327112905083,14.874078685697178,1789.628715287074,False
1303,M1,59.730137190417466,0.7104300361792801,100.00319907331016,13.73033375280469,1800.5122608008714,False
1304,M1,62.76120868642596,0.7575339744343604,99.62212346772702,13.8430748995777,1798.784996698602,False
1305,M1,65.88299311736488,0.8041809583410156,101.09740384985531,14.252259071028611,1790.1259295243808,False
1306,M1,64.55609906766648,0.8494423380993161,101.68258209270265,15.474115955468044,1802.266795371607,False
1307,M1,67.87806779415018,0.8778536901944668,99.21467303015379,16.6252099461767,1819.3776485816468,False
1308,M1,68.87640662591095,0.828377496182081,101.06970777701511,16.217438297891984,1809.8007479516832,False
1309,M1,69.06399147714059,0.8792893121077594,105.20317109663853,17.124122786861324,1797.8860468628657,False
1310,M1,67.3080716447085,0.8513348365374863,103.23580606900377,16.100916245969714,1812.584416373192,False
1311,M1,68.26327376088888,0.899136816833653,105.55646221294754,16.571768988736324,1818.3151325478796,False
1312,M1,66.85663538208547,0.9304031932188794,101.90297204386472,17.12496753194917,1809.4180053644857,False
1313,M1,69.64622340003596,0.9112505166627962,103.18076055108494,17.000730059601995,1802.1289106951785,False
1314,M1,66.6062668964211,0.8075256069862442,103.96858583937727,14.974392073573863,1805.7370181737126,False
1315,M1,65.75654726460598,0.9545949626226099,106.73294422017553,16.183959036689476,1808.523184179904,False
1316,M1,64.5221760518652,0.8572153970336318,101.56488065199207,14.556306063743826,1806.8908194966218,False
1317,M1,63.56460797417569,0.6971694176251508,98.49673267295842,14.733558514962576,1813.151969970675,False
1318,M1,66.18724856613832,0.8813513758869127,99.87545223487928,15.414777016971964,1799.907491261918,False
1319,M1,64.68917174381872,0.867730839962284,97.96033982872002,15.055255517822008,1796.7768233566999,False
1320,M1,63.63901566995374,0.8789305723296922,98.20254601478116,14.9350487247538,1770.084228961332,False
1321,M1,62.827781678983804,0.7757601257524593,98.54541630510644,13.273362817194425,1784.4193573361747,False
1322,M1,62.37784717075174,0.7398097959233022,97.32695320913555,14.402282000515372,1785.5185292349943,False
1323,M1,62.56659460558842,0.7878492730738565,98.82654397321663,13.7110456101966,1784.7172657577084,False
1324,M1,62.44326087513874,0.8250672987970575,95.37840211011483,14.285812291851284,1787.070488527156,False
1325,M1,63.800141197107834,0.7950978891722609,98.47824100756883,14.2955852406496,1782.0842356839928,False
1326,M1,64.81135698504606,0.8546617543781191,97.66801647942869,14.66981521638864,1780.8124178243856,False
1327,M1,62.57274062410714,0.746531523514583,98.16753082120583,13.635031248029982,1796.7659888289688,False
1328,M1,64.93031354643966,0.8657419464638161,102.69872931361208,15.271045131214075,1799.5606461605064,False
1329,M1,63.758249107586494,0.8144259831729854,99.04932906119593,14.912507487012489,1808.3532015107762,False
1330,M1,67.18863872320433,0.8432447526131022,101.05140632903078,15.999978797040972,1807.6984319226435,False
1331,M1,67.35403691706449,0.9308088530116444,102.25554085425368,15.749329743651092,1801.9490766884876,False
1332,M1,68.85278641359993,0.8655599999008563,103.44352290163937,16.34066575887231,1822.5481133613632,False
1333,M1,68.15126577396653,0.9077578271468445,103.94699670095702,17.32494929706856,1816.2888485688109,False
1334,M1,68.70459577179349,0.9583754175711178,101.34277995924585,16.784328694494928,1816.7465152483085,False
1335,M1,66.2558629572007,0.8374489720172188,100.5532160222463,14.792557307187646,1823.5656699587514,False
1336,M1,68.7396040973446,0.8720064197894808,103.83023410490455,15.801679670782567,1809.0178935889148,False
1337,M1,68.70843382787493,0.8914228868786517,104.37233116898945,16.491901234085624,1801.1230270632288,False
1338,M1,65.23882651080014,0.7477882940323554,98.73361035819912,14.12083107511722,1798.545662569798,False
1339,M1,67.18853124310975,0.9081129621267223,103.1064998285371,16.5469269525354,1810.6241504436598,False
1340,M1,66.42593482698038,0.8607336900390016,100.85462353625867,16.526778079026492,1803.1834918866996,False
1341,M1,63.22425968700404,0.7864503605817271,100.56389627271882,13.661933804956613,1801.8598603932323,False
1342,M1,62.607901779224974,0.8560019560878267,98.1465924591465,14.653129314667037,1797.2705703291767,False
1343,M1,64.84168570162716,0.8009658541758148,101.05176458237521,14.865433222808509,1777.7417749438875,False
1344,M1,61.01883794108968,0.7356001530192909,100.1907754231063,13.947187543128008,1803.5031422947488,False
1345,M1,62.23430918762317,0.7057361857424488,94.58326244924535,13.550415982725642,1799.6023818492731,False
1346,M1,61.83627716512265,0.7992064226494753,100.72802108829791,13.638247203566683,1779.7347919646847,False
1347,M1,63.15126738301185,0.7752184765216751,98.71581673214425,14.49513833340429,1776.9259291847338,False
1348,M1,63.22493117066249,0.8464152075913209,96.50608184075999,14.52107000113141,1771.0364370226832,False
1349,M1,62.48032423478634,0.7837830123809884,100.04124793919372,13.72649134964659,1786.1439354113274,False
1350,M1,63.26159575642812,0.7773209772441971,96.79270255246277,14.884213394652813,1772.0851736516593,False
1351,M1,65.20891180454468,0.800128852511197,100.74251340947231,14.642984516839732,1781.2531824205141,False
1352,M1,64.48107988967706,0.8817421849810272,102.31103193803253,14.780130440057095,1789.390338551546,False
1353,M1,64.28941423779551,0.8528895409034558,99.13630441849124,15.811325118894015,1804.30427718274,False
1354,M1,67.0706954968707,0.9224851986325334,99.68101821137545,16.145398625139926,1795.6220083886535,False
1355,M1,65.26101037263768,0.8072384234588398,97.78707339367257,15.209988410091126,1823.1636816395396,False
1356,M1,67.94360698641678,0.8106652946957184,100.38606235186217,15.60053556241768,1820.2296229887677,False
1357,M1,67.64392830838537,0.8478125547839233,104.85124039972125,14.987843747766012,1818.1157503666966,False
1358,M1,67.68076825772637,0.8786049619329909,99.8510334595026,16.278853800948887,1813.3030790449634,False
1359,M1,69.18006558814129,0.9026584135694995,104.69308685020023,16.320223004297564,1819.736410662866,False
1360,M1,68.275750759221,0.905301775890421,103.57745591611753,15.771384941403646,1820.1860980137571,False
1361,M1,70.38167369498154,0.981475981795993,101.82235121031948,17.62919749774422,1820.8455975290997,False
1362,M1,67.47919279377167,0.9158202180547472,102.79086531043419,16.211306460666023,1799.6858587719792,False
1363,M1,68.13514691902826,0.9254194579068276,101.32935291641645,15.845128990747922,1810.7401488260675,False
1364,M1,67.87778413607514,0.8145217254339817,101.44216454723161,16.68326046479848,1797.988591418609,False
1365,M1,65.2670660177082,0.8828972837740111,101.70005313808714,15.341891451112224,1801.1970683881812,False
1366,M1,61.980531513759,0.7850852428779348,100.02365849764155,13.970376050531817,1798.222380831178,False
1367,M1,65.15353303514914,0.8377182573036387,98.13811535544579,14.354109299091316,1787.0392269016427,False
1368,M1,63.845416063152385,0.8178380067457693,99.19213911578417,14.925775625671283,1799.7791483579203,False
1369,M1,63.38444578988951,0.7366969731312633,98.57407086903808,14.123427139275284,1779.202813031298,False
1370,M1,64.38713193591246,0.7998892523120552,97.89086905499653,14.74768272336192,1787.2331218981135,False
1371,M1,61.84116422987646,0.7964774195928528,96.70727933894955,14.06570557423137,1780.2074138681035,False
1372,M1,62.81364750557417,0.799100381533887,98.0537689666054,13.637818200617353,1793.8821176703955,False
1373,M1,61.75078100919844,0.7861774938069357,97.68899186882629,12.564046809583092,1788.9446265202541,False
1374,M1,60.570489307184594,0.7777010862248047,98.25705272216398,13.531591768479146,1795.3981098394818,False
1375,M1,61.69034461818504,0.7080633056244666,96.7037066919561,13.855674788883835,1786.4981837864527,False
1376,M1,66.05807393113375,0.9185450189391348,96.0413352696085,14.658578146412875,1787.9089417326152,False
1377,M1,65.66579387140362,0.8255554803568821,101.84159659950555,15.593799128614938,1777.7445516275739,False
1378,M1,65.56265613490899,0.9329469492020905,100.79887085650887,16.20732342771344,1814.8126543827839,False
1379,M1,67.18134294905859,0.8671622743956918,99.06567806574314,14.568411380968174,1814.9255587216755,False
1380,M1,68.14325180877712,0.8745283102232904,103.18181835921467,16.449997339813823,1795.8757259376612,False
1381,M1,68.52914838075394,0.8930132393132608,101.19276232573188,16.152153916158852,1815.0569705085652,False
1382,M1,69.9059234291514,0.9342370042608287,101.04537230288331,17.49405358078714,1800.4066994002987,False
1383,M1,67.0409046688908,0.9062483378001484,104.34402164346213,16.05015937314037,1811.9708004265397,False
1384,M1,65.70266375753955,0.7697142302953301,103.35857449867264,14.961908132263972,1827.2177283886908,False
1385,M1,67.11091661167481,0.841746136848278,100.9788225340566,15.724334326932826,1823.5969808826521,False
1386,M1,65.6473735236,0.7479429082947265,102.9506040468393,15.429825449470083,1823.1327170105344,False
1387,M1,66.19398927530389,0.8192890606664968,101.71619672366118,14.725373767455018,1816.9154340877114,False
1388,M1,65.52611012186063,0.8060075525917691,97.7959629516993,14.961304624485487,1799.7049167891057,False
1389,M1,63.26230778017892,0.7702179991374254,96.99430467094098,14.835658971519312,1793.431103531884,False
1390,M1,64.49992124986292,0.7770303551621409,99.74815213734307,14.11247898640514,1802.069146851026,False
1391,M1,62.74201444864528,0.7931404102753239,97.84030980192229,13.744655995901539,1790.6549033548583,False
1392,M1,63.130315684041996,0.7947157599871496,96.88712186462796,15.036752267204943,1786.0493933040957,False
1393,M1,63.483043934373455,0.8024557907063996,97.94073431472589,14.337023826192212,1766.94961908713,False
1394,M1,60.8962849512843,0.7778650196638508,98.60867395287538,14.533196172273165,1766.3424512547556,False
1395,M1,61.5567901942195,0.7759737457578746,99.45569563284175,13.674209322950578,1776.766162655299,False
1396,M1,60.7744591006875,0.7104805739859917,97.17172787168059,13.10413876794102,1803.508367553778,False
1397,M1,59.856681972896595,0.7913527417414331,96.33733147953342,12.622263212112044,1778.877648885556,False
1398,M1,63.253875549822595,0.7683120539932085,99.98769255093308,14.019802306626943,1794.666324655106,False
1399,M1,61.21567958390913,0.8278270468330496,96.93217230833656,14.680406288606743,1804.9331139087278,False
1400,M1,63.898409862398694,0.818467596812384,96.88667644796037,14.348194461354868,1794.8062322521282,False
1401,M1,65.33031685087641,0.8869834070821647,98.85120908094845,14.451034984907267,1793.5381956165247,False
1402,M1,65.58147342866016,0.8140394279048226,99.42413496575553,15.886252283477248,1799.4376745059208,False
1403,M1,68.42995252735412,0.9197107497130685,102.19667175416977,16.612419680199174,1810.6289373382826,False
1404,M1,66.8577704188185,0.8537427210836713,100.51136852237478,15.728041430965726,1806.3647318187773,False
1405,M1,68.73523855420169,0.8835107964379236,103.21478702246073,16.0124374644783,1808.223481035157,False
1406,M1,68.95194028016401,0.9367577523204453,100.98308912876372,16.415509054487327,1805.5587234992756,False
1407,M1,68.6768722722115,0.8406785771009566,100.9089704115916,16.582535058199085,1814.1809285081777,False
1408,M1,67.96091938283433,0.85140082909834,104.96963148446206,15.996896165688543,1831.6637638034356,False
1409,M1,67.55940576772002,0.8924228679680138,101.4820396712563,16.96135813785704,1802.885777199595,False
1410,M1,64.83119693638912,0.8937219597426815,100.11148085968458,15.422278957935683,1805.4772715051981,False
1411,M1,66.89128103301559,0.7952709291002914,101.63980269955451,15.813687647648434,1815.765352446099,False
1412,M1,67.07680099041926,0.8880527646128936,102.75117813242393,15.31425432727666,1796.558999653069,False
1413,M1,66.40957781414741,0.8801434636806276,102.60886578655308,15.371707461898461,1790.5147250878524,False
1414,M1,63.145522508948154,0.7813040152200811,97.72444075937544,13.70455314093561,1796.9747854486961,False
1415,M1,62.78053260588501,0.7960797837673692,95.52758257750266,13.957622093379573,1792.8096558967345,False
1416,M1,62.324140111972504,0.7766678574543969,96.36594377929083,13.874516237542956,1781.5609740913412,False
1417,M1,63.26979291023145,0.8743087618666069,97.39260191644668,14.551437447360128,1781.5126355919256,False
1418,M1,62.70396066962665,0.8048821351070491,99.9746963304839,14.354210189369281,1776.4765925601266,False
1419,M1,61.99158468760311,0.7657871939566412,100.25707676124753,13.443505264551153,1796.0549676621026,False
1420,M1,64.26357890867799,0.8591871550333782,96.8426925040856,14.346556795017856,1777.935851898624,False
1421,M1,62.62441341114302,0.830121865385181,96.69497393041523,14.911768806526048,1787.4926884744343,False
1422,M1,62.40790752181767,0.7902343262197895,100.63332314658348,14.01899502555683,1779.7301604226268,False
1423,M1,62.43896101112763,0.7851635906529351,98.48627862282139,13.065355943307932,1787.5714119174793,False
1424,M1,64.895934350641,0.8860129466747593,99.6380044197274,15.81289464893668,1785.1559958670077,False
1425,M1,63.23553723986355,0.8069916686545686,102.26556006566878,13.844156029192455,1807.649516408377,False
1426,M1,66.15431289817661,0.8631441608717582,101.7486119285012,14.559927897042204,1802.3135248998763,False
1427,M1,67.7844433315876,0.9071368709011685,98.84778194871292,16.24197647950291,1811.9107037436104,False
1428,M1,65.23453640744758,0.8866982469875462,101.88624719327501,15.364178974558003,1827.3609581398937,False
1429,M1,68.25441246187567,0.9216722899625652,102.14587428316781,17.126159337617135,1815.3147918999434,False
1430,M1,69.22933236976833,1.0179859949846444,104.15882713741118,17.914814177240338,1804.8693954347088,False
1431,M1,67.95778066919806,0.9591577437419495,99.89048566662129,17.872373708622778,1808.1994351349374,False
1432,M1,68.81707287398778,0.9458368575473683,101.68400908019018,16.726675677453944,1809.8442217070728,False
1433,M1,68.60405233858295,0.910532473531479,100.52579973703216,16.954163983921088,1795.6071017170766,False
1434,M1,67.07783603313267,0.8325618353820458,101.38719553517373,15.138495005214477,1811.7566720813152,False
1435,M1,66.3601788277657,0.8745647055313976,99.30758098322362,16.410004155234446,1786.4905614869294,False
1436,M1,65.7285504729407,0.8712303902964388,101.96002622072811,15.913981591642946,1806.9498628574001,False
1437,M1,65.30059842083509,0.8192486689423574,98.11470294200099,14.786045771127178,1802.7824412647349,False
1438,M1,64.44343438159727,0.7153557314004916,101.38995523173655,14.698944697991873,1793.4854530364405,False
1439,M1,62.971168365293686,0.7881700379199614,100.95624267616144,13.897806312494836,1795.5878117619804,False
0,M2,60.64771059280581,0.7189659659851695,98.97881827018014,13.302530500679984,1786.304731683135,False
1,M2,61.704264287368474,0.7411015601394713,98.85989474415078,12.542761167309976,1785.978812140123,False
2,M2,61.2839836238286,0.8388543672121415,98.36264883400969,13.8710104587788,1798.95967954848,False
3,M2,62.16296216907853,0.7327058302487166,96.46538411854189,13.553959947693246,1775.8974189513451,False
4,M2,59.6139713717584,0.7646859540496129,99.89211308078309,13.121536526126373,1793.0795306466282,False
5,M2,62.862474955218275,0.8202505105068768,102.02149215325355,14.202977556592025,1777.3838498879004,False
6,M2,62.94041340653935,0.6770438460258997,96.66947264688514,13.235953962168729,1779.8341292216717,False
7,M2,62.803707949748635,0.6499364890340783,101.96665196927337,13.918856989672872,1806.2470117239268,False
8,M2,63.935885331474374,0.8948275227125888,100.3113787479168,14.720679493840194,1799.5643892347348,False
9,M2,65.80747203826071,0.7704233295217449,97.79088808310422,14.648672757000288,1810.7061823474585,False
10,M2,63.67077688948116,0.8488620543919443,100.2162799328168,14.762999769786365,1816.8857727637326,False
11,M2,67.22936280671291,0.877612580883668,101.49085444965644,16.53523656663797,1801.5462554391672,False
12,M2,67.86027807729066,0.9554292720424662,102.89376449407919,16.529586264466868,1804.4968076651546,False
13,M2,68.4882879093703,0.8410815319572308,102.72487270833938,15.894718149397436,1811.1341312426143,False
